DataHora ; MAC_Origem ; MAC_Destino ; EtherType ; Tamanho
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:31 ; 45:00:00:32:47:0e ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:8e ; 45:00:05:bc:47:0f ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:30 ; 45:00:00:32:47:0f ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:8d ; 45:00:05:bc:47:10 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:2f ; 45:00:00:32:47:10 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:8c ; 45:00:05:bc:47:11 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:2e ; 45:00:00:32:47:11 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:8b ; 45:00:05:bc:47:12 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:2d ; 45:00:00:32:47:12 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:8a ; 45:00:05:bc:47:13 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:2c ; 45:00:00:32:47:13 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:89 ; 45:00:05:bc:47:14 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:2b ; 45:00:00:32:47:14 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:88 ; 45:00:05:bc:47:15 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:2a ; 45:00:00:32:47:15 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:87 ; 45:00:05:bc:47:16 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:29 ; 45:00:00:32:47:16 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:86 ; 45:00:05:bc:47:17 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:28 ; 45:00:00:32:47:17 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:85 ; 45:00:05:bc:47:18 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:27 ; 45:00:00:32:47:18 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:84 ; 45:00:05:bc:47:19 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:26 ; 45:00:00:32:47:19 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:83 ; 45:00:05:bc:47:1a ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:25 ; 45:00:00:32:47:1a ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:82 ; 45:00:05:bc:47:1b ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:24 ; 45:00:00:32:47:1b ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:81 ; 45:00:05:bc:47:1c ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:23 ; 45:00:00:32:47:1c ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:80 ; 45:00:05:bc:47:1d ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:22 ; 45:00:00:32:47:1d ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:7f ; 45:00:05:bc:47:1e ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:21 ; 45:00:00:32:47:1e ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:7e ; 45:00:05:bc:47:1f ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:20 ; 45:00:00:32:47:1f ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:7d ; 45:00:05:bc:47:20 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:1f ; 45:00:00:32:47:20 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:7c ; 45:00:05:bc:47:21 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:1e ; 45:00:00:32:47:21 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:7b ; 45:00:05:bc:47:22 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:1d ; 45:00:00:32:47:22 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:7a ; 45:00:05:bc:47:23 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:1c ; 45:00:00:32:47:23 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:79 ; 45:00:05:bc:47:24 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:1b ; 45:00:00:32:47:24 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:78 ; 45:00:05:bc:47:25 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:1a ; 45:00:00:32:47:25 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:77 ; 45:00:05:bc:47:26 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:19 ; 45:00:00:32:47:26 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:76 ; 45:00:05:bc:47:27 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:18 ; 45:00:00:32:47:27 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:75 ; 45:00:05:bc:47:28 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:17 ; 45:00:00:32:47:28 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:74 ; 45:00:05:bc:47:29 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:16 ; 45:00:00:32:47:29 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:73 ; 45:00:05:bc:47:2a ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:15 ; 45:00:00:32:47:2a ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:72 ; 45:00:05:bc:47:2b ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:14 ; 45:00:00:32:47:2b ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:71 ; 45:00:05:bc:47:2c ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:13 ; 45:00:00:32:47:2c ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:70 ; 45:00:05:bc:47:2d ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:12 ; 45:00:00:32:47:2d ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:6f ; 45:00:05:bc:47:2e ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:11 ; 45:00:00:32:47:2e ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:6e ; 45:00:05:bc:47:2f ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:10 ; 45:00:00:32:47:2f ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:6d ; 45:00:05:bc:47:30 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:0f ; 45:00:00:32:47:30 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:6c ; 45:00:05:bc:47:31 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:0e ; 45:00:00:32:47:31 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:6b ; 45:00:05:bc:47:32 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:0d ; 45:00:00:32:47:32 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:6a ; 45:00:05:bc:47:33 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:0c ; 45:00:00:32:47:33 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:69 ; 45:00:05:bc:47:34 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:0b ; 45:00:00:32:47:34 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:68 ; 45:00:05:bc:47:35 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:0a ; 45:00:00:32:47:35 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:67 ; 45:00:05:bc:47:36 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:09 ; 45:00:00:32:47:36 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:66 ; 45:00:05:bc:47:37 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:08 ; 45:00:00:32:47:37 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:65 ; 45:00:05:bc:47:38 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:07 ; 45:00:00:32:47:38 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:64 ; 45:00:05:bc:47:39 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:06 ; 45:00:00:32:47:39 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:63 ; 45:00:05:bc:47:3a ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:05 ; 45:00:00:32:47:3a ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:62 ; 45:00:05:bc:47:3b ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:04 ; 45:00:00:32:47:3b ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:61 ; 45:00:05:bc:47:3c ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:03 ; 45:00:00:32:47:3c ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:60 ; 45:00:05:bc:47:3d ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:02 ; 45:00:00:32:47:3d ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:5f ; 45:00:05:bc:47:3e ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:01 ; 45:00:00:32:47:3e ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:5e ; 45:00:05:bc:47:3f ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5f:00 ; 45:00:00:32:47:3f ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:5d ; 45:00:05:bc:47:40 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:ff ; 45:00:00:32:47:40 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:5c ; 45:00:05:bc:47:41 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:fe ; 45:00:00:32:47:41 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:5b ; 45:00:05:bc:47:42 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:fd ; 45:00:00:32:47:42 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:5a ; 45:00:05:bc:47:43 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:fc ; 45:00:00:32:47:43 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:59 ; 45:00:05:bc:47:44 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:fb ; 45:00:00:32:47:44 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:58 ; 45:00:05:bc:47:45 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:fa ; 45:00:00:32:47:45 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:57 ; 45:00:05:bc:47:46 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f9 ; 45:00:00:32:47:46 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:56 ; 45:00:05:bc:47:47 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f8 ; 45:00:00:32:47:47 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:55 ; 45:00:05:bc:47:48 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f7 ; 45:00:00:32:47:48 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:54 ; 45:00:05:bc:47:49 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f6 ; 45:00:00:32:47:49 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:53 ; 45:00:05:bc:47:4a ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f5 ; 45:00:00:32:47:4a ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:52 ; 45:00:05:bc:47:4b ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f4 ; 45:00:00:32:47:4b ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:51 ; 45:00:05:bc:47:4c ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f3 ; 45:00:00:32:47:4c ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:50 ; 45:00:05:bc:47:4d ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f2 ; 45:00:00:32:47:4d ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:4f ; 45:00:05:bc:47:4e ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f1 ; 45:00:00:32:47:4e ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:4e ; 45:00:05:bc:47:4f ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:f0 ; 45:00:00:32:47:4f ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:4d ; 45:00:05:bc:47:50 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:ef ; 45:00:00:32:47:50 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:4c ; 45:00:05:bc:47:51 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:ee ; 45:00:00:32:47:51 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:4b ; 45:00:05:bc:47:52 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:ed ; 45:00:00:32:47:52 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:4a ; 45:00:05:bc:47:53 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:ec ; 45:00:00:32:47:53 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:49 ; 45:00:05:bc:47:54 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:eb ; 45:00:00:32:47:54 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:48 ; 45:00:05:bc:47:55 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:ea ; 45:00:00:32:47:55 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:47 ; 45:00:05:bc:47:56 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e9 ; 45:00:00:32:47:56 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:46 ; 45:00:05:bc:47:57 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e8 ; 45:00:00:32:47:57 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:45 ; 45:00:05:bc:47:58 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e7 ; 45:00:00:32:47:58 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:44 ; 45:00:05:bc:47:59 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e6 ; 45:00:00:32:47:59 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:43 ; 45:00:05:bc:47:5a ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e5 ; 45:00:00:32:47:5a ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:42 ; 45:00:05:bc:47:5b ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e4 ; 45:00:00:32:47:5b ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:41 ; 45:00:05:bc:47:5c ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e3 ; 45:00:00:32:47:5c ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:40 ; 45:00:05:bc:47:5d ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e2 ; 45:00:00:32:47:5d ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:3f ; 45:00:05:bc:47:5e ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e1 ; 45:00:00:32:47:5e ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:3e ; 45:00:05:bc:47:5f ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:e0 ; 45:00:00:32:47:5f ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:3d ; 45:00:05:bc:47:60 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:df ; 45:00:00:32:47:60 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:3c ; 45:00:05:bc:47:61 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:de ; 45:00:00:32:47:61 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:3b ; 45:00:05:bc:47:62 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:dd ; 45:00:00:32:47:62 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:3a ; 45:00:05:bc:47:63 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:dc ; 45:00:00:32:47:63 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:39 ; 45:00:05:bc:47:64 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:db ; 45:00:00:32:47:64 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:38 ; 45:00:05:bc:47:65 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:da ; 45:00:00:32:47:65 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:37 ; 45:00:05:bc:47:66 ; 0xac1f ; 1502
2025-06-18 20:03:28 ; 00:b5:3e:11:5e:d9 ; 45:00:00:32:47:66 ; 0xc0a8 ; 84
2025-06-18 20:03:28 ; 20:00:40:11:0f:36 ; 45:00:05:bc:47:67 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d8 ; 45:00:00:32:47:67 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:35 ; 45:00:05:bc:47:68 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d7 ; 45:00:00:32:47:68 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:34 ; 45:00:05:bc:47:69 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d6 ; 45:00:00:32:47:69 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:33 ; 45:00:05:bc:47:6a ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d5 ; 45:00:00:32:47:6a ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:32 ; 45:00:05:bc:47:6b ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d4 ; 45:00:00:32:47:6b ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:31 ; 45:00:05:bc:47:6c ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d3 ; 45:00:00:32:47:6c ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:30 ; 45:00:05:bc:47:6d ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d2 ; 45:00:00:32:47:6d ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:2f ; 45:00:05:bc:47:6e ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d1 ; 45:00:00:32:47:6e ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:2e ; 45:00:05:bc:47:6f ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:d0 ; 45:00:00:32:47:6f ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:2d ; 45:00:05:bc:47:70 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:cf ; 45:00:00:32:47:70 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:2c ; 45:00:05:bc:47:71 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:ce ; 45:00:00:32:47:71 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:2b ; 45:00:05:bc:47:72 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:cd ; 45:00:00:32:47:72 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:2a ; 45:00:05:bc:47:73 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:cc ; 45:00:00:32:47:73 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:29 ; 45:00:05:bc:47:74 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:cb ; 45:00:00:32:47:74 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:28 ; 45:00:05:bc:47:75 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:ca ; 45:00:00:32:47:75 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:27 ; 45:00:05:bc:47:76 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c9 ; 45:00:00:32:47:76 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:26 ; 45:00:05:bc:47:77 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c8 ; 45:00:00:32:47:77 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:25 ; 45:00:05:bc:47:78 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c7 ; 45:00:00:32:47:78 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:24 ; 45:00:05:bc:47:79 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c6 ; 45:00:00:32:47:79 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:23 ; 45:00:05:bc:47:7a ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c5 ; 45:00:00:32:47:7a ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:22 ; 45:00:05:bc:47:7b ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c4 ; 45:00:00:32:47:7b ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:21 ; 45:00:05:bc:47:7c ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c3 ; 45:00:00:32:47:7c ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:20 ; 45:00:05:bc:47:7d ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c2 ; 45:00:00:32:47:7d ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:1f ; 45:00:05:bc:47:7e ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c1 ; 45:00:00:32:47:7e ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:1e ; 45:00:05:bc:47:7f ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:c0 ; 45:00:00:32:47:7f ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:1d ; 45:00:05:bc:47:80 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:bf ; 45:00:00:32:47:80 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:1c ; 45:00:05:bc:47:81 ; 0xac1f ; 1502
2025-06-18 20:03:29 ; 00:b5:3e:11:5e:be ; 45:00:00:32:47:81 ; 0xc0a8 ; 84
2025-06-18 20:03:29 ; 20:00:40:11:0f:1b ; 45:00:05:bc:47:82 ; 0xac1f ; 1502
